agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
claude-2.1,Model_1alpha,18,63.538674815208985,136.20604601335364,1.4991372843140356,0.9083693822735073,,
claude-2.1,Model_1alpha,19,61.498127342087166,132.12495106711,1.6217218889818066,0.8228110745673746,,
claude-2.1,Model_1alpha,20,59.675737099074716,128.4801705810851,1.5335200408252863,0.7871894236915172,,
claude-2.1,Model_1alpha,21,49.30863061452555,107.74595761198677,4.172864374343192,0.6295975450226619,,
claude-2.1,Model_1alpha,22,55.160346765734225,119.44938991440412,3.1847283517354517,0.5147176429521597,,
claude-2.1,Model_1alpha,23,32.114601162094395,73.35789870712446,13.54128334234026,0.11732597628478726,,
claude-2.1,Model_1alpha,24,41.405680257096506,91.94005689712868,4.690935376723557,0.3490858686965764,,
claude-2.1,Model_1alpha,25,39.448887021943406,88.02647042682248,7.5713159655697675,0.38557416474781897,,
claude-2.1,Model_1alpha,26,60.89697560801064,130.92264759895696,2.4988342147455977,0.6050517354306231,,
claude-2.1,Model_1alpha,27,66.85495638126557,142.83860914546682,3.3484165637864756,0.05253609781288664,,
claude-2.1,Model_1alpha,28,55.57477655077262,120.27824948448091,3.8259440450267435,0.27985064615207,,
claude-2.1,Model_1alpha,29,52.486510568088875,114.10171751911342,8.952573557058109,0.0824519128559073,,
claude-2.1,Model_1alpha,30,68.23294912486467,145.594594632665,0.49580829362739487,0.7764639127677989,,
claude-2.1,Model_1alpha,31,63.11734367996084,135.36338374285737,2.709944230933819,0.25774439904477203,,
claude-2.1,Model_1alpha,32,63.94652752510704,137.02175143314975,1.5044475684033716,0.8880776619850437,,
claude-2.1,Model_1alpha,33,38.674464393998576,86.47762517093282,7.603119372341171,0.32939555483970157,,
claude-2.1,Model_1alpha,34,57.41542869610113,123.95955377513793,2.6920631648017066,0.3773029287624647,,
claude-2.1,Model_1alpha,35,31.445682558932386,72.02006150080044,19.280551923448616,0.18882167846005088,,
claude-2.1,Model_1alpha,36,69.10700781037548,147.34271200368664,0.4910575809204629,0.0032340297476623654,,
claude-2.1,Model_1alpha,37,55.99582851082611,121.12035340458789,7.5502211561874,0.06792220227050337,,
claude-2.1,Model_1alpha,38,68.70680328123271,146.5423029454011,0.21945661858255017,0.7732376274177427,,
claude-2.1,Model_1alpha,39,65.37601098367256,139.8807183502808,1.1959454310762214,0.7321290594535885,,
claude-2.1,Model_1alpha,40,53.48001545354998,116.08872729003564,2.415963925344087,0.9456950573171538,,
claude-2.1,Model_1alpha,41,37.53429507309325,84.19728652912217,6.991464863294171,0.34970425100360036,,
claude-2.1,Model_1alpha,42,35.58223957071372,80.29317552436311,10.010677260118102,0.27954234731898736,,
claude-2.1,Model_1alpha,43,52.253770126625106,113.63623663618588,5.378458083286644,0.40274047361835114,,
claude-2.1,Model_1alpha,44,66.65928272293968,142.44726182881504,0.7495064072077212,0.9001922513008118,,
claude-2.1,Model_1alpha,45,40.5240754458222,90.17684727458007,7.154654387002534,0.3085199850863904,,
claude-2.1,Model_1alpha,46,66.82202684755825,142.77275007805218,1.0526667904741895,0.6335358908400605,,
claude-2.1,Model_1alpha,47,56.466256876191345,122.06121013531836,3.855376022460322,0.22181405022948147,,
claude-2.1,Model_1alpha,48,63.748595090041356,136.62588656301838,1.2195727261537856,0.8953474880027493,,
claude-2.1,Model_1alpha,49,40.62358215601105,90.37586069495777,21.947912307341305,0.05375424471205043,,
claude-2.1,Model_2alpha,0,11.637097951719298,36.967240477842104,11.21050468003889,,0.8508026835865963,0.04290747943432786
claude-2.1,Model_2alpha,1,9.168363309890982,32.02977119418547,11.226722496126554,,0.814956027484656,0.010229952958953285
claude-2.1,Model_2alpha,2,12.060815668437247,37.814675911278,11.048113872539039,,0.8286811522278053,0.003116240473670335
claude-2.1,Model_2alpha,3,9.794376683955441,33.28179794231439,11.590497442167266,,0.8543946196926956,0.012885516888428287
claude-2.1,Model_2alpha,4,8.54298174423035,30.779008062864207,12.679699511110398,,0.8312606531437985,0.07914703400450074
claude-2.1,Model_2alpha,5,9.994813419021808,33.68267141244712,11.11833450276504,,0.8280443724177589,0.00306167823752075
claude-2.1,Model_2alpha,6,21.87905114047363,57.45114685535077,10.804172278857845,,0.8206265125138008,0.029688159493476314
claude-2.1,Model_2alpha,7,8.29874103869491,30.29052665179333,11.828524560705365,,0.8387553955557997,0.03825506522397491
claude-2.1,Model_2alpha,8,11.348850901027905,36.39074637645932,11.14903241102003,,0.8450819295284793,0.004357410710869597
claude-2.1,Model_2alpha,9,7.791610513322244,29.276265601047996,11.404765612116035,,0.8489239159037438,0.012040856140413418
claude-2.1,Model_2alpha,10,10.572424929663262,34.83789443373003,11.43246313963181,,0.9048065963720516,0.010257899960043709
claude-2.1,Model_2alpha,11,13.324295112081682,40.34163479856687,11.404944027999537,,0.8892950079705998,0.01032051666777858
claude-2.1,Model_2alpha,12,15.716599906246891,45.12624438689729,10.972101576793733,,0.8838233919934348,0.0006164539038526737
claude-2.1,Model_2alpha,13,12.027208098506708,37.747460771416925,11.153857063939121,,0.8441213859190158,0.004633342630756336
claude-2.1,Model_2alpha,14,7.062516225203422,27.81807702481035,11.576790156890743,,0.8690047605437651,0.018990652460524594
claude-2.1,Model_2alpha,15,9.775064128238824,33.24317283088116,11.582954322104957,,0.8886910612789258,0.024487922264131153
claude-2.1,Model_2alpha,16,8.528290948801327,30.749626472006163,11.5603284062688,,0.8537001693516424,0.007484843055094959
claude-2.1,Model_2alpha,17,7.13538369751489,27.963811969433287,11.580665175635637,,0.8403158877217246,0.00758262106495475
claude-2.1,Model_2alpha,18,12.032985140105396,37.7590148546143,10.769937479730382,,0.5059416970557077,0.0036998825625363507
claude-2.1,Model_2alpha,19,20.537345998372295,54.7677365711481,10.787254318802704,,0.8913044476513806,0.0006558793738127743
claude-2.1,Model_2alpha,20,11.264964720074646,36.222974014552804,11.37436229700173,,0.8809237094787452,0.009568047491156492
